	1073063	1621156	1915554	1121612	1891209	1132953	1579025	1717776	1371635	1773265	1836378	1226306	1179060	1664286	1525158	1131628	1563474	1060314	1905312	1499129	1534233	1345011	1050711	1208979	1732520	1278267	1269690	1409362	1795217	1165317	1945755	1124511	1593949	1764760	1931711	1076452	1183011	1702816	1090967	1842257	1128506	1644362	1494624	1569377	1934221	1506853	1553139	1448845	1873310	1405685	1259864	1565731	1808939	1045571	1788161	1105223	1958872	1203364	1574179	1876593	1194228	1573433	1241396	1528553	1625600	1573344	1868938	1131270	1369117	1130591	1799991	1099091	1507581	1415641	1050970	1965609	1568688	1179749	1765349	1337249	1540871	1291620	1246915	1783472	1404000	1253442	1925231	1982756	1042478	1832618	1238329	1330505	1478938	1068632	1312590	1419183	1097314	1978316	1354353	1133241	1970139	1929875	1715288	1153206	1693417	1678270	1520533	1276033
1773265	0.88944552	0.815211203	0.85699647	0.687578276	0.756005921	0.865535694	0.744620289	0.746669703	0.925310258	0	0.796538768	0.801890015	0.781395878	0.786860981	0.768530115	0.771718092	0.81099852	0.743026301	0.709666401	0.865991119	0.826027553	0.815666629	0.845724695	0.856427189	0.770465672	0.828190823	0.80450871	0.742457019	0.820676307	0.772059661	0.887509962	0.763292725	0.744848002	0.89593533	0.858362746	0.761357167	0.770465672	0.74644199	0.658317204	0.793578504	0.723215302	0.763520437	0.813731071	0.768757828	0.748719116	0.876124331	0.779118752	0.757486053	0.813503359	0.814869635	0.778777183	0.861550723	0.870545372	0.777183195	0.786860981	0.813844928	0.749516111	0.831948082	0.780029603	0.789251964	0.872025504	0.761926449	0.804736423	0.828987817	0.778094045	0.832745076	0.790390527	0.810201526	0.680746897	0.827849254	0.860526016	0.836274621	0.865877263	0.767505408	0.730046681	0.886599112	0.814186497	0.874074917	0.723443015	0.842422862	0.863713993	0.817602186	0.814414209	0.916429466	0.813731071	0.838893317	0.748832973	0.784697711	0.772742799	0.689399977	0.787088694	0.825116703	0.829101674	0.790732096	0.911875213	0.764203575	0.818171468	0.816008198	0.84526927	0.859045884	0.841398156	0.76158488	0.782420585	0.743937151	0.877490607	0.874416486	0.791415234	0.903791415
1836378	0.924057839	0.855402482	0.850734373	0.778777183	0.86781282	0.892861209	0.729818968	0.748377548	0.943868838	0.796538768	0	0.839918023	0.857679608	0.763975862	0.771945804	0.740293749	0.853808494	0.726517135	0.734487077	0.900375726	0.816349767	0.858021177	0.910622794	0.900034157	0.796083343	0.839804167	0.853808494	0.784242286	0.878287601	0.827963111	0.79494478	0.761926449	0.752704087	0.905613116	0.879767733	0.875668906	0.827963111	0.80359786	0.747352841	0.913355346	0.792439941	0.806102698	0.880678584	0.894569054	0.84219515	0.90857338	0.767277696	0.808152112	0.846407833	0.862233861	0.847546396	0.907207105	0.894569054	0.835933052	0.793464648	0.810429238	0.836388478	0.945462826	0.809404531	0.911192076	0.920756006	0.802800865	0.796538768	0.883980417	0.849140385	0.86132301	0.832858932	0.762381874	0.731868382	0.86906524	0.906296254	0.825458272	0.889559376	0.797221906	0.813731071	0.889103951	0.801662302	0.89684618	0.735739497	0.864397131	0.956506888	0.882272572	0.801776158	0.947853808	0.84003188	0.827621542	0.830240237	0.811567801	0.826027553	0.722759877	0.750313105	0.944438119	0.845383126	0.848001822	0.923488557	0.756916771	0.880564727	0.883183423	0.897643174	0.848343391	0.854719344	0.819310031	0.89251964	0.762040305	0.920072868	0.921666856	0.878401457	0.918251167
1226306	0.894227485	0.878515314	0.845496983	0.742343163	0.802687009	0.918592736	0.846635546	0.803370147	0.952977343	0.801890015	0.839918023	0	0.897984743	0.777069338	0.748946829	0.799385176	0.832517363	0.845610839	0.790959809	0.898554025	0.913013777	0.881361722	0.887851531	0.901855858	0.805191848	0.849368097	0.774792212	0.84652169	0.883411135	0.876579756	0.865307981	0.867129682	0.828987817	0.924854833	0.903563703	0.916884891	0.835249915	0.836730047	0.782306729	0.899351019	0.822839576	0.823295002	0.860184447	0.849709666	0.853466925	0.860070591	0.808379825	0.807241262	0.846863259	0.883638848	0.839918023	0.912672208	0.896732324	0.796652624	0.846293977	0.89160879	0.828646248	0.949447797	0.762154161	0.896049186	0.863600137	0.863827849	0.82921553	0.894341341	0.843219857	0.872822498	0.884777411	0.867585108	0.809176819	0.87555505	0.865877263	0.857451896	0.793236935	0.852442218	0.823408858	0.901742002	0.875782762	0.920072868	0.810770807	0.857565752	0.946601389	0.795969487	0.888079244	0.909711944	0.845610839	0.853694637	0.787657976	0.861436867	0.840828874	0.816691336	0.815211203	0.954002049	0.811453945	0.875099624	0.913810771	0.836843903	0.871683935	0.890128658	0.902083571	0.885232836	0.898667881	0.842764431	0.861436867	0.805874986	0.916884891	0.909256518	0.801206877	0.91722646
1179060	0.893430491	0.930433793	0.895821473	0.806330411	0.859615166	0.903791415	0.827393829	0.82488899	0.828304679	0.781395878	0.857679608	0.897984743	0	0.861436867	0.819310031	0.85824889	0.860298304	0.818740749	0.899806444	0.90333599	0.873050211	0.844813845	0.843789138	0.830581806	0.858476603	0.84743254	0.911875213	0.838665604	0.883752704	0.754411932	0.91415234	0.807468974	0.831948082	0.880223158	0.911305932	0.792212228	0.881020153	0.891153364	0.805191848	0.856768758	0.775703063	0.843447569	0.8881931	0.830354093	0.827849254	0.887396106	0.840715018	0.76682227	0.753614938	0.861550723	0.872367073	0.889900945	0.874416486	0.863827849	0.894341341	0.844472276	0.884435842	0.869520665	0.840601161	0.88944552	0.923488557	0.841967437	0.82272572	0.895593761	0.83354207	0.896618467	0.805533417	0.85084823	0.767391552	0.869520665	0.907890243	0.902538996	0.898554025	0.893999772	0.865194125	0.92895366	0.773425936	0.899920301	0.860184447	0.846066264	0.944210406	0.909939656	0.809973813	0.961174997	0.85915974	0.828646248	0.810543095	0.837754754	0.777069338	0.77240123	0.783786861	0.844813845	0.884321986	0.888306957	0.932597063	0.860981441	0.866218832	0.835933052	0.834111351	0.877490607	0.914493909	0.860867585	0.837982466	0.851189798	0.82705226	0.843219857	0.881020153	0.897984743
1664286	0.925424115	0.823522714	0.832175794	0.799612889	0.805988842	0.916771035	0.749174542	0.751110099	0.94409655	0.786860981	0.763975862	0.777069338	0.861436867	0	0.702721166	0.793806217	0.845383126	0.75725834	0.772628942	0.899920301	0.861209154	0.86132301	0.899692588	0.854719344	0.813275646	0.816919048	0.870089946	0.794717067	0.825572128	0.868495958	0.81623591	0.794147785	0.76591142	0.935785039	0.897984743	0.803142434	0.800751452	0.809973813	0.779004896	0.87122851	0.757941478	0.827507685	0.819082318	0.866446544	0.892861209	0.8881931	0.843675282	0.726403279	0.832631219	0.894341341	0.88944552	0.930092224	0.876124331	0.808152112	0.819196174	0.809973813	0.82614141	0.947853808	0.7862917	0.844927701	0.8647387	0.86564955	0.785722418	0.941705568	0.835933052	0.909484231	0.837413185	0.790276671	0.771831948	0.898212456	0.907890243	0.843561425	0.810315382	0.859045884	0.807013549	0.916087897	0.831264944	0.890584083	0.7980189	0.869406809	0.95274963	0.855744051	0.847887965	0.934874189	0.874074917	0.89593533	0.818171468	0.880450871	0.846977115	0.770579529	0.763975862	0.934760332	0.861209154	0.910850507	0.950472504	0.793806217	0.910622794	0.850392804	0.922349994	0.891039508	0.91073665	0.876238187	0.928270523	0.80234544	0.883069566	0.896504611	0.868268245	0.929636798
1525158	0.897415462	0.814983491	0.808949106	0.713879085	0.802914722	0.887054537	0.720482751	0.72082432	0.925082546	0.768530115	0.771945804	0.748946829	0.819310031	0.702721166	0	0.739382899	0.764089719	0.771945804	0.774792212	0.87954002	0.833769783	0.881361722	0.879426164	0.861892292	0.691107822	0.848798816	0.819423887	0.707503131	0.823295002	0.834794489	0.86348628	0.813047934	0.763292725	0.923260845	0.874416486	0.815780485	0.802573153	0.836502334	0.728908118	0.861436867	0.765569851	0.797335762	0.873277923	0.859045884	0.838437891	0.860526016	0.80234544	0.733803939	0.791984516	0.880337015	0.849140385	0.887737675	0.870431515	0.818171468	0.802231584	0.802914722	0.781851304	0.904132984	0.752590231	0.860981441	0.879653877	0.873847205	0.751565524	0.899578732	0.82705226	0.872594785	0.814300353	0.798360469	0.753614938	0.873164067	0.894910623	0.846977115	0.80667198	0.835022202	0.790732096	0.883297279	0.844472276	0.900603438	0.75725834	0.835819196	0.911305932	0.856654902	0.85392235	0.916998748	0.82181487	0.839348742	0.821928726	0.832972788	0.803370147	0.755778208	0.774792212	0.906979392	0.805874986	0.875782762	0.927131959	0.773539793	0.876807469	0.850392804	0.872936354	0.84868496	0.883069566	0.830012524	0.885346692	0.78936582	0.901400433	0.858021177	0.829670955	0.94102243
1131628	0.906182398	0.831264944	0.859501309	0.711374246	0.837185472	0.869179096	0.727541842	0.76807469	0.946487533	0.771718092	0.740293749	0.799385176	0.85824889	0.793806217	0.739382899	0	0.816008198	0.779574177	0.752476375	0.893658203	0.849368097	0.856654902	0.882500285	0.893658203	0.74553114	0.848912672	0.844586132	0.726858704	0.834794489	0.839690311	0.835933052	0.797677331	0.764886713	0.913469202	0.883980417	0.851417511	0.828646248	0.81532506	0.725264716	0.900034157	0.771831948	0.814869635	0.880564727	0.88511898	0.825572128	0.894113629	0.786974838	0.8097461	0.838437891	0.894341341	0.81748833	0.910167369	0.878401457	0.834680633	0.724012296	0.823067289	0.796311055	0.924171695	0.803028578	0.875896618	0.908117955	0.846407833	0.783331436	0.876579756	0.833428214	0.836502334	0.840828874	0.786860981	0.757372196	0.893430491	0.911647501	0.871456222	0.889331663	0.79369236	0.822270295	0.916429466	0.834680633	0.877376751	0.73471479	0.842878288	0.925082546	0.84094273	0.833200501	0.950472504	0.833997495	0.831151087	0.827279973	0.838665604	0.773881362	0.745189571	0.748377548	0.926448822	0.815894341	0.869862234	0.914380052	0.731412957	0.854377775	0.867243539	0.870317659	0.865307981	0.868837527	0.806444267	0.918365023	0.751110099	0.926562678	0.855630195	0.79061824	0.911192076
1563474	0.895252192	0.932141637	0.881589434	0.771490379	0.850278948	0.91722646	0.835933052	0.822953433	0.926334965	0.81099852	0.853808494	0.832517363	0.860298304	0.845383126	0.764089719	0.816008198	0	0.843561425	0.843333713	0.877718319	0.867015826	0.852214505	0.842650575	0.794830923	0.769213253	0.879653877	0.848115678	0.790959809	0.794033929	0.828760105	0.891381077	0.67357395	0.778777183	0.911192076	0.894455198	0.871570079	0.797563475	0.832061938	0.783900717	0.84743254	0.80359786	0.78503928	0.86690197	0.821928726	0.824319709	0.885346692	0.831834225	0.749174542	0.72389844	0.837982466	0.858362746	0.908345668	0.858021177	0.829329386	0.855288626	0.832745076	0.838210179	0.942844131	0.788796539	0.834680633	0.86997609	0.819765456	0.879084595	0.910281225	0.807127405	0.858818171	0.837299328	0.843675282	0.781395878	0.799726745	0.883980417	0.756689058	0.859387453	0.882500285	0.843789138	0.943641125	0.87954002	0.913696914	0.743254013	0.846407833	0.930433793	0.835022202	0.875441193	0.942616418	0.860753729	0.848115678	0.819310031	0.834225208	0.80359786	0.80450871	0.836274621	0.884321986	0.851075942	0.870545372	0.92064215	0.81316179	0.900034157	0.874416486	0.885574405	0.861550723	0.893430491	0.808152112	0.832745076	0.777183195	0.910850507	0.865991119	0.821359444	0.901855858
1060314	0.890128658	0.862916999	0.841853581	0.74336787	0.807810543	0.902425139	0.794489354	0.776613913	0.941250142	0.743026301	0.726517135	0.845610839	0.818740749	0.75725834	0.771945804	0.779574177	0.843561425	0	0.763178868	0.879881589	0.840145736	0.810087669	0.882841854	0.89251964	0.829557099	0.734145508	0.871797791	0.789935102	0.859729022	0.796311055	0.776841626	0.791756803	0.707616987	0.873505636	0.862803142	0.839234886	0.841625868	0.819879312	0.701924172	0.894910623	0.698166913	0.793009222	0.857907321	0.831037231	0.840715018	0.883752704	0.749971536	0.731071388	0.804964135	0.782534442	0.80143459	0.872253216	0.888079244	0.826596835	0.801320733	0.744051008	0.828076967	0.887965388	0.798702038	0.885688261	0.907776386	0.779118752	0.805191848	0.865080269	0.764886713	0.841284299	0.766139132	0.752134806	0.685756575	0.851303655	0.870659228	0.80359786	0.877376751	0.834566777	0.734259365	0.8980986	0.75509507	0.865421838	0.790845952	0.83228965	0.90766253	0.845724695	0.818854605	0.953432768	0.79061824	0.815666629	0.744961858	0.757486053	0.77547535	0.715473073	0.70477058	0.90117272	0.826596835	0.869862234	0.894910623	0.780826597	0.831720369	0.856882614	0.869634521	0.844699989	0.827279973	0.804280997	0.86781282	0.809176819	0.8980986	0.891836502	0.868609814	0.854947057
1905312	0.915177047	0.812706365	0.868040533	0.777524764	0.788341114	0.89035637	0.750882386	0.772287373	0.927359672	0.709666401	0.734487077	0.790959809	0.899806444	0.772628942	0.774792212	0.752476375	0.843333713	0.763178868	0	0.910964363	0.854491632	0.77240123	0.880337015	0.867585108	0.80758283	0.8881931	0.780371172	0.752817944	0.832061938	0.815894341	0.841739724	0.76591142	0.750426961	0.897870887	0.876807469	0.867585108	0.781054309	0.736764204	0.748149835	0.877718319	0.801548446	0.802231584	0.808038256	0.775703063	0.777524764	0.871342366	0.800979164	0.794830923	0.809176819	0.804850279	0.834794489	0.914607765	0.873164067	0.848798816	0.790390527	0.810429238	0.737447341	0.903563703	0.807810543	0.802003871	0.872708642	0.764089719	0.808265968	0.881247865	0.838324035	0.860526016	0.837982466	0.815097347	0.727883411	0.876352044	0.854491632	0.742343163	0.824547421	0.799499032	0.798702038	0.873050211	0.82181487	0.89593533	0.686098144	0.862006148	0.923830126	0.819196174	0.869179096	0.927018103	0.808949106	0.857224183	0.833200501	0.818626893	0.829898668	0.759877035	0.806558124	0.881817147	0.869292952	0.850278948	0.930661505	0.747580553	0.870089946	0.882272572	0.908801093	0.905726973	0.867471251	0.82056245	0.788910395	0.71217124	0.89035637	0.869406809	0.826255266	0.949220084
1499129	0.877718319	0.933052488	0.809062963	0.867471251	0.8980986	0.840487305	0.902994421	0.852669931	0.951269498	0.865991119	0.900375726	0.898554025	0.90333599	0.899920301	0.87954002	0.893658203	0.877718319	0.879881589	0.910964363	0	0.91289992	0.89593533	0.886940681	0.9332802	0.921553	0.898554025	0.823295002	0.87339178	0.896504611	0.891039508	0.943527269	0.881475578	0.874644199	0.890811796	0.776613913	0.90117272	0.870659228	0.901400433	0.872708642	0.898554025	0.891153364	0.881247865	0.911192076	0.895366048	0.918251167	0.868040533	0.90857338	0.865763407	0.8764659	0.911875213	0.897301605	0.889103951	0.921097575	0.904702266	0.894455198	0.894569054	0.860867585	0.943527269	0.877490607	0.902311283	0.767733121	0.908914949	0.922349994	0.913355346	0.853239212	0.861209154	0.900603438	0.909484231	0.862689286	0.851075942	0.856427189	0.883524991	0.870431515	0.918934305	0.877718319	0.938062166	0.915518616	0.884891267	0.865307981	0.811795514	0.941363999	0.898554025	0.927018103	0.832972788	0.883069566	0.865991119	0.868268245	0.910053512	0.905043835	0.887851531	0.902994421	0.950244791	0.915974041	0.920756006	0.831948082	0.912786064	0.896618467	0.8196516	0.930889218	0.850962086	0.861778436	0.874871912	0.891267221	0.892064215	0.941591711	0.932938631	0.905385404	0.836160765
